시기,날짜,기사제목,url,감정,수치
체감반응,2025-09-05,"국토부, 수원·춘천·천안 등 도시재생혁신지구 3곳 신규 선정",https://n.news.naver.com/article/008/0005246269,중립,0.999962329864502
체감반응,2025-09-05,"수원·춘천·천안, 도시재생혁신지구로 선정",https://n.news.naver.com/article/277/0005647728,중립,0.9999722242355347
체감반응,2025-09-05,"전세보증 축소한 'HUG', 올해 일시적으로 '적자 탈출'",https://n.news.naver.com/article/417/0001099663,중립,0.9999136924743652
체감반응,2025-09-05,"주택임대인협회 ""정부 정책이 '역전세' 유발…사실상 주택 약탈""",https://n.news.naver.com/article/001/0015608349,혐오,0.9986697435379028
체감반응,2025-09-05,"LH, 의정부우정 A-1블록 538채 공급",https://n.news.naver.com/article/020/0003659115,중립,0.9999672174453735
체감반응,2025-09-05,"“보수적 평가로 보증 막혀”…한국임대인연합, HUG 규탄 집회 연다",https://n.news.naver.com/article/018/0006108168,분노,0.999914288520813
체감반응,2025-09-05,'사대문 안 재개발 용적률 880%로 상향' 서울시 조례 통과,https://n.news.naver.com/article/001/0015608292,중립,0.9999716281890869
체감반응,2025-09-05,"코레일, 추석 대수송 대비 철도차량 안전확보에 총력",https://n.news.naver.com/article/014/0005402355,중립,0.9437493085861206
체감반응,2025-09-05,"코레일, 추석 대수송 대비 관리 대책 점검…""안전 확보 총력""",https://n.news.naver.com/article/008/0005246233,중립,0.9998244643211365
체감반응,2025-09-05,"한국도로공사·김천대, 스마트 물류기술 개발 맞손",https://n.news.naver.com/article/014/0005402339,중립,0.9999101161956787
체감반응,2025-09-05,9월 둘째 주 전국 5512가구 분양…수원·천안 등 청약,https://n.news.naver.com/article/018/0006108139,중립,0.9997132420539856
체감반응,2025-09-05,"건설·철강·에너지업계, 건물일체형 태양광 공동개발 착수",https://n.news.naver.com/article/417/0001099651,중립,0.9999301433563232
체감반응,2025-09-05,"대우건설 ""전 현장 대상 안전수칙 준수여부 등 특별 점검""",https://n.news.naver.com/article/374/0000461518,중립,0.999943733215332
체감반응,2025-09-05,"코레일, 추석 열차 안전 확보 총력…비상열차·기동정비반 배치",https://n.news.naver.com/article/277/0005647689,중립,0.9999402761459351
체감반응,2025-09-05,"""케이블카·모노레일 사고 막자""...TS, 전문교육 실시",https://n.news.naver.com/article/014/0005402328,중립,0.9999749660491943
체감반응,2025-09-05,"LX공간정보아카데미, 7년 연속 최우수 훈련기관 수상",https://n.news.naver.com/article/014/0005402321,행복,0.9999715089797974
체감반응,2025-09-05,"“누가 집값 올린 거야""...23억에 팔았는데 ‘한숨’",https://n.news.naver.com/article/014/0005402318,슬픔,0.9996829032897949
체감반응,2025-09-05,"LX공사, 전북 청렴누리문화제  참여...'청렴문화 전파'",https://n.news.naver.com/article/014/0005402317,행복,0.9981260895729065
체감반응,2025-09-05,"LH 개혁 전담반 구성…내부에선 ""오히려 역할 강화"" 기대",https://n.news.naver.com/article/469/0000885610,중립,0.9999724626541138
체감반응,2025-09-05,"SR, 불법 매크로 사용·암표 거래·부정승차 대응 강화",https://n.news.naver.com/article/014/0005402312,중립,0.997092604637146
체감반응,2025-09-05,"금성백조, ‘안성 아양 금성백조 예미지’ 이달 말 분양 예정",https://n.news.naver.com/article/009/0005553827,중립,0.9999443292617798
체감반응,2025-09-05,공공지원 민간임대 ‘북수원 시티프라디움 더 블리스’ 2개월 내 서둘러야,https://n.news.naver.com/article/277/0005647682,중립,0.9999717473983765
체감반응,2025-09-05,[주간부동산시황] 공급대책 발표 '임박'…서울 집값 0.19% 상승세 지속,https://n.news.naver.com/article/119/0002999347,중립,0.9910872578620911
체감반응,2025-09-05,9월 첫째 주 전국 아파트 0.08% 상승…서울은 0.19% 올라,https://n.news.naver.com/article/421/0008469083,슬픔,0.6854178309440613
체감반응,2025-09-05,서울 동북권 ‘미니 신도시’ 마지막 퍼즐 완성 [집슐랭],https://n.news.naver.com/article/011/0004529624,중립,0.9999732971191406
체감반응,2025-09-05,"LX공간정보아카데미, 7년 연속 최우수 훈련기관 수상",https://n.news.naver.com/article/016/0002524813,행복,0.9999715089797974
체감반응,2025-09-05,손흥민 트리마제 55억원에 매도...30억원 넘는 시세차익,https://n.news.naver.com/article/009/0005553805,중립,0.9228055477142334
체감반응,2025-09-05,"손흥민, 현금 24억 주고 산 성수동 아파트 8년 만에… [집코노미-핫!부동산]",https://n.news.naver.com/article/015/0005180780,놀람,0.9997690320014954
체감반응,2025-09-05,"‘서면 써밋더뉴’, 청약 흥행 이어 계약률 기대감 고조",https://n.news.naver.com/article/029/0002980404,행복,0.9687469005584717
체감반응,2025-09-05,"동부건설, 4307억 광교·교산 공공주택 우선협상자 선정",https://n.news.naver.com/article/366/0001105740,중립,0.9999668598175049
체감반응,2025-09-05,"“신혼부부, 생애최초 실수요자 관심↑”, ‘더샵 신문그리니티 2차’ 8일(월) 특별공급 청약 돌입",https://n.news.naver.com/article/029/0002980403,중립,0.7554211616516113
체감반응,2025-09-05,"‘더샵 신문그리니티 2차’, 9월 8일 특별공급 청약 접수…신혼부부·생애최초 주목",https://n.news.naver.com/article/014/0005402271,행복,0.9980339407920837
체감반응,2025-09-05,포항 청림동 일대 도시재생 사업…주거·보행환경 개선,https://n.news.naver.com/article/001/0015607891,중립,0.9999531507492065
체감반응,2025-09-05,다음주 '천안아이파크시티2단지' 등 5500여가구 분양예정,https://n.news.naver.com/article/014/0005402266,중립,0.9996781349182129
체감반응,2025-09-05,"인천도시공사, 검단2일반산단 12월 착공…2027년 분양",https://n.news.naver.com/article/001/0015607869,중립,0.9999412298202515
체감반응,2025-09-05,사고 끊이지 않는 건설현장…'중대재해법' 이대로 괜찮나 [분석+],https://n.news.naver.com/article/015/0005180762,중립,0.7838854789733887
체감반응,2025-09-05,"금성백조, 아양지구 마지막 분양 단지 ‘안성 아양 금성백조 예미지’ 9월 말 분양",https://n.news.naver.com/article/011/0004529606,중립,0.999968409538269
체감반응,2025-09-05,"롯데건설, 차세대 건물일체형 태양광 발전시스템 개발 추진",https://n.news.naver.com/article/119/0002999323,중립,0.9949264526367188
체감반응,2025-09-05,6.27 대책 이후 서울 아파트값 숨고르기…'마용성'만 오름세,https://n.news.naver.com/article/648/0000039536,중립,0.9989539384841919
체감반응,2025-09-05,"[단독]손흥민, 트리마제 55억에 팔았다…시세차익만 31억 [부동산360]",https://n.news.naver.com/article/016/0002524801,놀람,0.8950642347335815
체감반응,2025-09-05,1.4만 가구 새 도시 중심에 선다… 랜드마크 대단지 ‘센텀 푸르지오 자이’,https://n.news.naver.com/article/016/0002524798,행복,0.9997958540916443
체감반응,2025-09-05,대우건설 “全 현장 작업중지권 작동 여부 특별점검”,https://n.news.naver.com/article/016/0002524793,중립,0.9993191957473755
체감반응,2025-09-05,"동부건설, 광교·교산 공공주택 우선협상자 선정…공사비 4,300억",https://n.news.naver.com/article/215/0001222746,중립,0.9890322089195251
체감반응,2025-09-05,"LH, 의정부우정 공공분양 538호 공급…분양가 3억8천만원",https://n.news.naver.com/article/215/0001222745,중립,0.9999527931213379
체감반응,2025-09-05,"코레일유통, 인구감소지역 상생상품 팝업 스토어 운영",https://n.news.naver.com/article/021/0002734548,중립,0.9910846948623657
체감반응,2025-09-05,서울 민간 아파트 ㎡당 분양가 2천만원 돌파,https://n.news.naver.com/article/421/0008468841,놀람,0.9997169375419617
체감반응,2025-09-05,서울 아파트 ㎡당 분양가 2000만원 넘어서,https://n.news.naver.com/article/421/0008468840,놀람,0.9994845390319824
체감반응,2025-09-05,서울 민간 아파트 ㎡당 분양가 2천만원 돌파,https://n.news.naver.com/article/421/0008468839,놀람,0.9997169375419617
체감반응,2025-09-05,8월 서울 민간아파트 ㎡당 분양가 2천만 원 돌파,https://n.news.naver.com/article/421/0008468838,놀람,0.999853253364563
체감반응,2025-09-05,서울 민간 아파트 ㎡당 분양가 2천만원 돌파,https://n.news.naver.com/article/421/0008468837,놀람,0.9997169375419617
체감반응,2025-09-05,서울 아파트 ㎡당 분양가 2000만원 넘어서,https://n.news.naver.com/article/421/0008468832,놀람,0.9994845390319824
체감반응,2025-09-05,8월 서울 민간아파트 ㎡당 분양가 2천만 원 돌파,https://n.news.naver.com/article/421/0008468836,놀람,0.999853253364563
체감반응,2025-09-05,8월 서울 민간아파트 ㎡당 분양가 2천만 원 돌파,https://n.news.naver.com/article/421/0008468835,놀람,0.999853253364563
체감반응,2025-09-05,분양가도 고공행진…서울 1㎡당 2000만원 첫 돌파,https://n.news.naver.com/article/421/0008468834,슬픔,0.7561866641044617
체감반응,2025-09-05,분양가도 고공행진…서울 1㎡당 2000만원 첫 돌파,https://n.news.naver.com/article/421/0008468833,슬픔,0.7561866641044617
체감반응,2025-09-05,"한화 건설부문·해안건축, 한국리모델링건축대전 대상 수상",https://n.news.naver.com/article/648/0000039535,행복,0.9961366057395935
체감반응,2025-09-05,"반도건설 다산 반도유보라메이플타운, 경기도 모범 공동주택 선정",https://n.news.naver.com/article/119/0002999303,중립,0.9999603033065796
체감반응,2025-09-05,[주간분양] 전국 3520가구 청약…공급대책 발표 전 분양시장 '신중모드',https://n.news.naver.com/article/119/0002999302,중립,0.9999372959136963
체감반응,2025-09-05,서울 동북권 신흥 주거지에 ‘상봉 센트럴 아이파크’ 9월 분양 예정,https://n.news.naver.com/article/277/0005647595,중립,0.999866247177124
체감반응,2025-09-05,"HDC현대산업개발, ‘천안 아이파크 시티 2단지’ 분양",https://n.news.naver.com/article/015/0005180725,중립,0.9998725652694702
체감반응,2025-09-05,"롯데건설, 차세대 건물일체형태양광 발전 시스템 개발 추진",https://n.news.naver.com/article/014/0005402230,중립,0.9997996687889099
체감반응,2025-09-05,"부동산플래닛, '노후도 계산 시스템' 특허 등록...""업계 최초""",https://n.news.naver.com/article/014/0005402227,놀람,0.9832803010940552
체감반응,2025-09-05,건설경기 부진 지속…건설업 대출 금융위기 후 최장 감소,https://n.news.naver.com/article/422/0000778105,슬픔,0.9269434213638306
체감반응,2025-09-05,"다산 반도유보라메이플타운, 경기 모범·상생관리단지 선정",https://n.news.naver.com/article/003/0013463651,중립,0.9999388456344604
체감반응,2025-09-06,"박현철 롯데건설 대표 “김해 현장 모든 작업 중지, 관계기관 조사에 협조”",https://n.news.naver.com/mnews/article/119/0002999609,중립,0.9999755620956421
체감반응,2025-09-06,"""12평 빌라가 '17억'에 팔렸다""…'이 동네' 집값 들썩이는 이유",https://n.news.naver.com/mnews/article/015/0005181213,놀람,0.997591495513916
체감반응,2025-09-06,'두산위브더센트럴 도화' 수도권 분양 활기,https://n.news.naver.com/mnews/article/243/0000084295,행복,0.8147996068000793
체감반응,2025-09-06,한남뉴타운 층수 낮아지나…'학교 일조권 침해' 논란에 위기,https://n.news.naver.com/mnews/article/015/0005181184,중립,0.9989628791809082
체감반응,2025-09-06,인천 ‘전세사기’ 아파트 등 경매 가격 뚝뚝…낙찰가 2년 만에 최저 ‘전국 최하위’,https://n.news.naver.com/mnews/article/666/0000082790,혐오,0.9815975427627563
체감반응,2025-09-06,"""'울산의 대치동' 10분 만에 간다""…벌써부터 들썩이는 동네",https://n.news.naver.com/mnews/article/015/0005181174,슬픔,0.9285406470298767
체감반응,2025-09-06,손흥민 55억 팔고 이근호 57억 갈아타기… '억 소리' 아파트 시세차익,https://n.news.naver.com/mnews/article/417/0001099739,슬픔,0.9861180186271667
체감반응,2025-09-06,"“강남 집값 재앙 닥친다?”...38.7%, 이런 수치는 처음 [부동산 아토즈]",https://n.news.naver.com/mnews/article/014/0005402575,놀람,0.9997403025627136
체감반응,2025-09-06,"""집값 잡으려면 금리 낮춰라""…한국과 반대로 나선 이 나라 [돈앤톡]",https://n.news.naver.com/mnews/article/015/0005181154,혐오,0.9994088411331177
체감반응,2025-09-06,9월 둘째 주 전국 10개 단지서 5512가구 분양[부동산AtoZ],https://n.news.naver.com/mnews/article/277/0005647885,중립,0.9990912675857544
체감반응,2025-09-06,서울 아파트 국민평형 17억원...4년 동안 평당 분양가 800만원 올랐다,https://n.news.naver.com/mnews/article/009/0005554176,슬픔,0.9919241070747375
체감반응,2025-09-06,임차료·인건비 부담에…서울 외식업 매출 성장세 ‘빨간불’,https://n.news.naver.com/mnews/article/023/0003927639,공포,0.9999165534973145
체감반응,2025-09-06,"태연, 이특도 사들이더니…이근호도 57억 주고 선택한 아파트 [집코노미-핫!부동산]",https://n.news.naver.com/mnews/article/015/0005181139,놀람,0.9876998662948608
체감반응,2025-09-06,허물지 않고 전략을 세우다[김현아의 시티라이프],https://n.news.naver.com/mnews/article/243/0000084288,중립,0.7504408359527588
체감반응,2025-09-06,유천1구역 지역주택조합 주거복합 신축사업 착공,https://n.news.naver.com/mnews/article/421/0008470118,중립,0.9999716281890869
체감반응,2025-09-06,환영사하는 김세중 조합장,https://n.news.naver.com/mnews/article/421/0008470117,행복,0.9999603033065796
