구,법정동,계약일자,전용면적,평형,거래금액,평단가,거래유형,정책여부,이상치여부
은평구,은평1동,2025-06-24,51.98,16,83952,5338.7,중개거래,정책전,False
은평구,은평1동,2025-06-20,45.5,14,73666,5352.1,직거래,정책전,False
은평구,은평1동,2025-06-06,36.78,11,59273,5326.8,중개거래,정책전,False
은평구,은평1동,2025-06-14,40.48,12,68355,5581.9,중개거래,정책전,False
은평구,은평1동,2025-06-13,56.11,17,95467,5625.1,중개거래,정책전,False
은평구,은평1동,2025-06-23,59.67,18,94943,5260.2,중개거래,정책전,False
은평구,은평2동,2025-07-05,48.77,15,75336,5106.6,중개거래,정책후,False
은평구,은평2동,2025-07-18,105.57,32,157923,4945.3,중개거래,정책후,False
은평구,은평2동,2025-07-02,94.45,29,149570,5235.1,중개거래,정책후,False
은평구,은평2동,2025-07-20,70.03,21,109309,5160.1,중개거래,정책후,False
은평구,은평2동,2025-07-01,55.63,17,88949,5286.2,중개거래,정책후,False
은평구,은평2동,2025-07-03,76.02,23,111202,4835.9,중개거래,정책후,False
은평구,은평2동,2025-07-11,25.55,8,37775,4886.6,중개거래,정책후,False
은평구,은평2동,2025-07-11,47.25,14,64388,4505.2,중개거래,정책후,False
은평구,은평1동,2025-07-03,21.83,7,31809,4817.7,중개거래,정책후,False
은평구,은평1동,2025-07-27,80.58,24,126139,5174.6,중개거래,정책후,False
은평구,은평1동,2025-07-26,47.45,14,73207,5099.8,중개거래,정책후,False
은평구,은평1동,2025-07-27,71.2,22,118693,5510.7,중개거래,정책후,False
은평구,은평1동,2025-07-17,49.19,15,73002,4906.3,중개거래,정책후,False
은평구,은평1동,2025-07-20,65.77,20,104660,5260.9,중개거래,정책후,False
은평구,은평1동,2025-07-25,78.14,24,123921,5242.7,중개거래,정책후,False
은평구,은평1동,2025-07-17,32.08,10,50520,5206.5,중개거래,정책후,False
은평구,은평1동,2025-07-26,76.75,23,116387,5012.8,중개거래,정책후,False
은평구,은평1동,2025-07-23,19.37,6,28980,4946.0,중개거래,정책후,False
은평구,은평1동,2025-07-14,89.51,27,147539,5448.9,중개거래,정책후,False
은평구,은평1동,2025-07-08,93.42,28,137314,4858.9,중개거래,정책후,False
은평구,은평1동,2025-07-04,19.26,6,29429,5051.8,중개거래,정책후,False
은평구,은평1동,2025-07-03,47.39,14,67624,4717.2,중개거래,정책후,False
은평구,은평1동,2025-07-18,76.52,23,125641,5428.1,중개거래,정책후,False
은평구,은평1동,2025-07-04,90.21,27,118734,4350.9,중개거래,정책후,False
은평구,은평1동,2025-07-25,60.11,18,85579,4706.8,중개거래,정책후,False
은평구,은평1동,2025-07-08,84.8,26,133397,5200.2,직거래,정책후,False
은평구,은평1동,2025-07-08,51.9,16,75015,4778.1,중개거래,정책후,False
은평구,은평3동,2025-07-14,53.85,16,80042,4913.4,직거래,정책후,False
은평구,은평3동,2025-07-26,73.08,22,103999,4704.5,중개거래,정책후,False
은평구,은평3동,2025-07-20,53.99,16,82742,5066.5,중개거래,정책후,False
은평구,은평3동,2025-07-16,35.56,11,57867,5380.2,중개거래,정책후,False
은평구,은평3동,2025-07-16,68.54,21,101772,4909.0,중개거래,정책후,False
은평구,은평3동,2025-07-25,76.18,23,122822,5329.9,중개거래,정책후,False
은평구,은평3동,2025-07-02,21.83,7,37455,5671.9,직거래,정책후,False
은평구,은평3동,2025-07-01,83.9,25,118817,4681.6,직거래,정책후,False
은평구,은평3동,2025-07-09,68.1,21,103666,5032.1,중개거래,정책후,False
은평구,은평3동,2025-07-26,48.16,15,77363,5310.5,중개거래,정책후,False
은평구,은평3동,2025-07-25,58.05,18,89863,5117.2,중개거래,정책후,False
은평구,은평3동,2025-07-06,68.19,21,104839,5082.3,중개거래,정책후,False
은평구,은평2동,2025-08-19,65.45,20,94903,4793.8,중개거래,정책후,False
은평구,은평2동,2025-08-27,63.11,19,90912,4762.3,중개거래,정책후,False
은평구,은평2동,2025-08-14,44.84,14,67235,4956.7,중개거래,정책후,False
은평구,은평2동,2025-08-27,72.78,22,104765,4758.8,중개거래,정책후,False
은평구,은평2동,2025-08-14,69.06,21,108201,5179.1,중개거래,정책후,False
은평구,은평2동,2025-08-09,79.95,24,117089,4841.3,중개거래,정책후,False
은평구,은평2동,2025-08-13,71.16,22,105823,4916.3,직거래,정책후,False
은평구,은평2동,2025-08-19,34.76,11,49238,4682.3,직거래,정책후,False
은평구,은평1동,2025-08-04,99.0,30,142435,4756.3,직거래,정책후,False
은평구,은평1동,2025-08-19,35.8,11,46303,4276.2,중개거래,정책후,False
은평구,은평1동,2025-08-06,59.01,18,82074,4597.6,직거래,정책후,False
은평구,은평1동,2025-08-05,71.94,22,106787,4907.3,중개거래,정책후,False
은평구,은평1동,2025-08-01,42.99,13,61958,4764.3,중개거래,정책후,False
은평구,은평1동,2025-08-26,72.06,22,102876,4719.8,중개거래,정책후,False
은평구,은평1동,2025-08-26,48.86,15,65585,4437.2,중개거래,정책후,False
은평구,은평1동,2025-08-02,43.09,13,60836,4667.5,중개거래,정책후,False
은평구,은평1동,2025-08-03,75.0,23,104280,4596.4,직거래,정책후,False
은평구,은평2동,2025-09-16,45.24,14,61806,4516.7,중개거래,정책후,False
은평구,은평2동,2025-09-11,62.08,19,89324,4756.6,중개거래,정책후,False
은평구,은평2동,2025-09-16,72.2,22,115836,5304.0,중개거래,정책후,False
은평구,은평2동,2025-09-01,88.07,27,133430,5008.7,중개거래,정책후,False
은평구,은평3동,2025-09-22,86.32,26,137235,5255.4,중개거래,정책후,False
은평구,은평3동,2025-09-12,66.77,20,105695,5233.0,중개거래,정책후,False
은평구,은평3동,2025-09-06,52.27,16,80953,5119.6,중개거래,정책후,False
은평구,은평3동,2025-09-18,56.79,17,86888,5058.1,중개거래,정책후,False
은평구,은평3동,2025-09-18,90.16,27,128997,4729.7,직거래,정책후,False
은평구,은평3동,2025-09-21,34.13,10,50432,4885.3,중개거래,정책후,False
은평구,은평3동,2025-09-04,89.06,27,134727,5001.0,중개거래,정책후,False
은평구,은평3동,2025-09-26,18.0,5,27157,4987.5,중개거래,정책후,False
은평구,은평1동,2025-10-25,55.98,17,86866,5129.9,중개거래,정책후,False
은평구,은평1동,2025-10-09,61.59,19,87784,4711.5,중개거래,정책후,False
은평구,은평1동,2025-10-08,62.15,19,98499,5238.9,중개거래,정책후,False
은평구,은평1동,2025-10-01,59.54,18,90223,5009.6,중개거래,정책후,False
은평구,은평1동,2025-10-20,30.97,9,46839,4999.9,중개거래,정책후,False
은평구,은평1동,2025-10-21,56.57,17,96469,5637.7,중개거래,정책후,False
은평구,은평1동,2025-10-26,60.39,18,92097,5041.1,중개거래,정책후,False
은평구,은평1동,2025-10-03,67.77,21,101828,4967.0,중개거래,정책후,False
은평구,은평1동,2025-10-18,38.99,12,64863,5499.4,직거래,정책후,False
은평구,은평1동,2025-10-18,49.55,15,73481,4902.0,중개거래,정책후,False
은평구,은평2동,2025-10-07,51.54,16,76254,4890.5,중개거래,정책후,False
은평구,은평2동,2025-10-23,61.59,19,97767,5247.2,중개거래,정책후,False
은평구,은평2동,2025-10-04,34.27,10,52378,5051.8,중개거래,정책후,False
은평구,은평2동,2025-10-01,18.0,5,28663,5264.1,중개거래,정책후,False
은평구,은평2동,2025-10-17,37.72,11,56202,4925.5,중개거래,정책후,False
은평구,은평2동,2025-10-27,37.18,11,53120,4723.5,중개거래,정책후,False
은평구,은평2동,2025-10-16,100.16,30,172799,5703.0,직거래,정책후,True
은평구,은평2동,2025-10-27,58.89,18,83299,4675.8,중개거래,정책후,False
은평구,은평3동,2025-11-22,58.35,18,80629,4568.4,중개거래,정책후,False
은평구,은평3동,2025-11-12,82.88,25,131820,5258.0,중개거래,정책후,False
은평구,은평3동,2025-11-03,53.6,16,74820,4614.3,중개거래,정책후,False
은평구,은평3동,2025-11-21,63.02,19,93826,4921.5,중개거래,정책후,False
은평구,은평3동,2025-11-16,84.65,26,140110,5471.4,중개거래,정책후,False
은평구,은평3동,2025-11-03,66.8,20,106009,5245.9,중개거래,정책후,False
은평구,은평3동,2025-11-07,97.89,30,156617,5288.9,중개거래,정책후,False
은평구,은평3동,2025-11-27,18.0,5,27254,5005.3,중개거래,정책후,False
은평구,은평2동,2025-11-24,72.27,22,97171,4444.7,중개거래,정책후,False
은평구,은평2동,2025-11-11,24.15,7,35594,4873.3,직거래,정책후,False
은평구,은평2동,2025-11-10,65.5,20,98868,4989.8,중개거래,정책후,False
은평구,은평2동,2025-11-01,86.89,26,127506,4851.1,중개거래,정책후,False
은평구,은평2동,2025-11-05,56.48,17,91237,5339.7,중개거래,정책후,False
은평구,은평2동,2025-11-12,42.21,13,67681,5301.1,중개거래,정책후,False
은평구,은평2동,2025-11-01,42.7,13,63942,4950.1,중개거래,정책후,False
은평구,은평2동,2025-11-08,21.36,6,35937,5562.3,중개거래,정책후,False
은평구,은평3동,2025-12-18,83.98,25,128066,5041.5,중개거래,정책후,False
은평구,은평3동,2025-12-10,85.19,26,132814,5153.9,중개거래,정책후,False
은평구,은평3동,2025-12-25,79.16,24,117835,4921.1,중개거래,정책후,False
은평구,은평3동,2025-12-19,69.93,21,106379,5028.9,중개거래,정책후,False
은평구,은평2동,2025-12-22,40.56,12,62924,5128.9,중개거래,정책후,False
은평구,은평2동,2025-12-17,93.83,28,146025,5144.7,중개거래,정책후,False
은평구,은평2동,2025-12-16,83.69,25,125948,4974.8,중개거래,정책후,False
은평구,은평2동,2025-12-24,18.0,5,28974,5321.2,중개거래,정책후,False
은평구,은평2동,2025-12-13,24.5,7,40681,5490.0,중개거래,정책후,False
은평구,은평1동,2025-12-01,74.84,23,108955,4812.7,직거래,정책후,False
은평구,은평1동,2025-12-24,79.24,24,128566,5363.5,중개거래,정책후,False
은평구,은평1동,2025-12-17,50.01,15,75644,5000.6,중개거래,정책후,False
은평구,은평1동,2025-12-20,36.24,11,56720,5174.5,중개거래,정책후,False
은평구,은평1동,2025-12-07,66.6,20,96769,4803.5,중개거래,정책후,False
은평구,은평1동,2025-12-17,69.36,21,103244,4920.7,중개거래,정책후,False
은평구,은평2동,2026-01-13,82.32,25,123711,4967.9,중개거래,정책후,False
은평구,은평2동,2026-01-09,79.94,24,119639,4947.3,중개거래,정책후,False
은평구,은평2동,2026-01-19,71.77,22,106865,4922.3,중개거래,정책후,False
은평구,은평2동,2026-01-17,60.54,18,94146,5140.8,중개거래,정책후,False
은평구,은평2동,2026-01-13,47.95,15,77169,5319.9,중개거래,정책후,False
은평구,은평2동,2026-01-05,49.05,15,73378,4945.0,중개거래,정책후,False
은평구,은평2동,2026-01-23,73.59,22,112180,5039.6,중개거래,정책후,False
은평구,은평3동,2026-01-27,43.65,13,69741,5282.3,중개거래,정책후,False
은평구,은평3동,2026-01-08,87.93,27,141225,5309.6,직거래,정책후,False
은평구,은평3동,2026-01-05,60.78,18,98916,5380.1,중개거래,정책후,False
은평구,은평3동,2026-01-24,61.82,19,98863,5286.8,직거래,정책후,False
은평구,은평3동,2026-01-22,59.93,18,89411,4932.3,직거래,정책후,False
은평구,은평3동,2026-01-20,101.93,31,145611,4722.3,중개거래,정책후,False
은평구,은평3동,2026-01-20,67.64,20,101854,4977.8,중개거래,정책후,False
은평구,은평3동,2026-01-26,88.43,27,127823,4778.3,중개거래,정책후,False
은평구,은평3동,2026-01-27,74.78,23,113186,5003.4,중개거래,정책후,False
은평구,은평3동,2026-01-13,58.39,18,83742,4741.3,중개거래,정책후,False
은평구,은평1동,2026-01-13,18.0,5,30246,5554.8,직거래,정책후,False
은평구,은평1동,2026-01-02,59.46,18,83189,4624.8,중개거래,정책후,False
은평구,은평1동,2026-01-19,78.84,24,126402,5300.0,직거래,정책후,False
은평구,은평1동,2026-01-09,68.23,21,104963,5085.5,중개거래,정책후,False
은평구,은평1동,2026-01-26,42.99,13,63984,4920.0,중개거래,정책후,False
은평구,은평1동,2026-01-23,72.87,22,113909,5167.9,중개거래,정책후,False
은평구,은평1동,2026-01-19,74.93,23,118799,5241.2,중개거래,정책후,False
은평구,은평1동,2026-01-24,65.61,20,98728,4974.4,중개거래,정책후,False
은평구,은평1동,2026-02-23,47.95,15,71990,4963.0,중개거래,정책후,False
은평구,은평1동,2026-02-07,72.3,22,117981,5394.5,중개거래,정책후,False
은평구,은평1동,2026-02-09,19.0,6,32260,5613.7,중개거래,정책후,False
은평구,은평1동,2026-02-13,45.49,14,73415,5335.4,중개거래,정책후,False
은평구,은평1동,2026-02-27,49.74,15,74780,4969.8,중개거래,정책후,False
은평구,은평1동,2026-02-17,35.13,11,53140,5001.0,중개거래,정책후,False
은평구,은평1동,2026-02-12,128.97,39,197128,5052.8,중개거래,정책후,False
은평구,은평1동,2026-02-22,48.57,15,67062,4564.5,직거래,정책후,False
은평구,은평1동,2026-02-12,75.86,23,110795,4828.3,중개거래,정책후,False
은평구,은평2동,2026-02-02,38.98,12,63429,5379.7,중개거래,정책후,False
은평구,은평2동,2026-02-16,49.12,15,71432,4807.8,중개거래,정책후,False
은평구,은평2동,2026-02-26,48.58,15,67444,4589.8,중개거래,정책후,False
은평구,은평2동,2026-02-22,62.15,19,98461,5237.0,직거래,정책후,False
은평구,은평2동,2026-02-20,76.78,23,109571,4717.9,중개거래,정책후,False
은평구,은평2동,2026-02-13,30.47,9,40912,4439.1,중개거래,정책후,False
은평구,은평2동,2026-02-19,43.28,13,63425,4845.0,중개거래,정책후,False
은평구,은평2동,2026-02-02,40.97,12,62618,5052.9,중개거래,정책후,False
은평구,은평2동,2026-02-06,39.26,12,56839,4785.9,중개거래,정책후,False
은평구,은평3동,2026-02-14,85.16,26,129453,5025.4,중개거래,정책후,False
은평구,은평3동,2026-02-13,62.22,19,98277,5221.4,중개거래,정책후,False
은평구,은평3동,2026-02-24,63.59,19,101369,5270.0,중개거래,정책후,False
은평구,은평3동,2026-02-03,60.76,18,89881,4889.9,중개거래,정책후,False
은평구,은평3동,2026-02-14,83.9,25,119209,4697.0,중개거래,정책후,False
은평구,은평3동,2026-02-27,41.21,12,60891,4884.5,중개거래,정책후,False
은평구,은평3동,2026-02-13,76.41,23,111967,4843.8,직거래,정책후,False
은평구,은평2동,2026-03-10,87.9,27,132043,4966.0,중개거래,정책후,False
은평구,은평2동,2026-03-12,35.78,11,54622,5047.3,중개거래,정책후,False
은평구,은평2동,2026-03-17,50.59,15,73080,4775.5,중개거래,정책후,False
은평구,은평2동,2026-03-25,32.88,10,50964,5124.1,직거래,정책후,False
은평구,은평2동,2026-03-13,80.35,24,119254,4906.3,중개거래,정책후,False
은평구,은평2동,2026-03-06,36.03,11,55026,5049.2,중개거래,정책후,False
은평구,은평2동,2026-03-20,82.41,25,119775,4804.7,중개거래,정책후,False
은평구,은평2동,2026-03-02,78.74,24,122337,5136.1,중개거래,정책후,False
은평구,은평2동,2026-03-05,45.44,14,71769,5220.9,중개거래,정책후,False
은평구,은평2동,2026-03-21,39.29,12,59008,4964.9,중개거래,정책후,False
은평구,은평3동,2026-03-27,31.98,10,48726,5036.1,중개거래,정책후,False
은평구,은평3동,2026-03-06,47.37,14,72788,5079.3,중개거래,정책후,False
은평구,은평3동,2026-03-15,59.03,18,90857,5088.4,직거래,정책후,False
은평구,은평3동,2026-03-03,77.48,23,112264,4790.0,직거래,정책후,False
은평구,은평3동,2026-03-26,40.88,12,66759,5399.0,중개거래,정책후,False
은평구,은평3동,2026-03-12,34.49,10,53840,5160.9,중개거래,정책후,False
은평구,은평3동,2026-03-06,86.23,26,133673,5124.5,중개거래,정책후,False
은평구,은평3동,2026-03-09,82.97,25,128290,5111.6,중개거래,정책후,False
은평구,은평1동,2026-03-21,75.42,23,114985,5040.0,중개거래,정책후,False
은평구,은평1동,2026-03-26,57.67,17,91602,5251.1,중개거래,정책후,False
은평구,은평1동,2026-03-17,81.7,25,129287,5231.5,중개거래,정책후,False
은평구,은평1동,2026-03-23,60.95,18,91737,4975.6,직거래,정책후,False
은평구,은평1동,2026-03-02,69.06,21,112637,5391.5,중개거래,정책후,False
은평구,은평1동,2026-03-12,59.33,18,93454,5206.9,중개거래,정책후,False
은평구,은평1동,2026-03-13,57.52,17,80934,4651.2,중개거래,정책후,False
은평구,은평1동,2026-03-09,21.98,7,34776,5229.1,중개거래,정책후,False
은평구,은평1동,2026-03-21,74.23,22,114471,5098.0,중개거래,정책후,False
은평구,은평1동,2026-03-01,64.67,20,94983,4855.3,중개거래,정책후,False
은평구,은평1동,2026-03-27,67.57,20,104225,5098.8,직거래,정책후,False
은평구,은평1동,2026-03-21,84.2,25,140638,5521.4,중개거래,정책후,False
